Wavelength,DY415,DY490,AT520,AT550,TRX,AT620,AT655
660.4,0,0.0019,0.0096,0.0858,0.227574,0.727,0.2664
660.5,0,0.0019,0.0095,0.0855,0.226905,0.725,0.2695
660.6,0,0.0019,0.0094,0.0852,0.226236,0.723,0.2726
660.7,0,0.0019,0.0093,0.0849,0.225567,0.721,0.2757
660.8,0,0.0019,0.0092,0.0846,0.224898,0.719,0.2788
660.9,0,0.0019,0.0091,0.0843,0.224229,0.717,0.2819
661,0,0.0019,0.009,0.084,0.22356,0.715,0.285
661.1,0,0.0019,0.009,0.0837,0.223593,0.7131,0.2884
661.2,0,0.0019,0.009,0.0834,0.223626,0.7112,0.2918
661.3,0,0.0018,0.009,0.0831,0.223659,0.7093,0.2952
661.4,0,0.0018,0.009,0.0828,0.223692,0.7074,0.2986
661.5,0,0.0018,0.009,0.0825,0.223725,0.7055,0.302
661.6,0,0.0018,0.009,0.0822,0.223758,0.7036,0.3054
661.7,0,0.0018,0.009,0.0819,0.223791,0.7017,0.3088
661.8,0,0.0018,0.009,0.0816,0.223824,0.6998,0.3122
661.9,0,0.0018,0.009,0.0813,0.223857,0.6979,0.3156
662,0,0.0018,0.009,0.081,0.22389,0.696,0.319
662.1,0,0.0018,0.009,0.0808,0.223722,0.694,0.3226
662.2,0,0.0018,0.009,0.0806,0.223554,0.692,0.3262
662.3,0,0.0018,0.009,0.0804,0.223386,0.69,0.3298
662.4,0,0.0017,0.009,0.0802,0.223218,0.688,0.3334
662.5,0,0.0017,0.009,0.08,0.22305,0.686,0.337
662.6,0,0.0017,0.009,0.0798,0.222882,0.684,0.3406
662.7,0,0.0017,0.009,0.0796,0.222714,0.682,0.3442
662.8,0,0.0017,0.009,0.0794,0.222546,0.68,0.3478
662.9,0,0.0017,0.009,0.0792,0.222378,0.678,0.3514
663,0,0.0017,0.009,0.079,0.22221,0.676,0.355
663.1,0,0.0017,0.0089,0.0787,0.221737,0.6741,0.3587
663.2,0,0.0017,0.0088,0.0784,0.221264,0.6722,0.3624
663.3,0,0.0017,0.0087,0.0781,0.220791,0.6703,0.3661
663.4,0,0.0017,0.0086,0.0778,0.220318,0.6684,0.3698
663.5,0,0.0017,0.0085,0.0775,0.219845,0.6665,0.3735
663.6,0,0.0017,0.0084,0.0772,0.219372,0.6646,0.3772
663.7,0,0.0016,0.0083,0.0769,0.218899,0.6627,0.3809
663.8,0,0.0016,0.0082,0.0766,0.218426,0.6608,0.3846
663.9,0,0.0016,0.0081,0.0763,0.217953,0.6589,0.3883
664,0,0.0016,0.008,0.076,0.21748,0.657,0.392
664.1,0,0.0016,0.008,0.0757,0.217111,0.655,0.3959
664.2,0,0.0016,0.008,0.0754,0.216742,0.653,0.3998
664.3,0,0.0016,0.008,0.0751,0.216373,0.651,0.4037
664.4,0,0.0016,0.008,0.0748,0.216004,0.649,0.4076
664.5,0,0.0016,0.008,0.0745,0.215635,0.647,0.4115
664.6,0,0.0016,0.008,0.0742,0.215266,0.645,0.4154
664.7,0,0.0016,0.008,0.0739,0.214897,0.643,0.4193
664.8,0,0.0016,0.008,0.0736,0.214528,0.641,0.4232
664.9,0,0.0015,0.008,0.0733,0.214159,0.639,0.4271
665,0,0.0015,0.008,0.073,0.21379,0.637,0.431
665.1,0,0.0015,0.008,0.0728,0.213983,0.6354,0.4349
665.2,0,0.0015,0.008,0.0726,0.214176,0.6338,0.4388
665.3,0,0.0015,0.008,0.0724,0.214369,0.6322,0.4427
665.4,0,0.0015,0.008,0.0722,0.214562,0.6306,0.4466
665.5,0,0.0015,0.008,0.072,0.214755,0.629,0.4505
665.6,0,0.0015,0.008,0.0718,0.214948,0.6274,0.4544
665.7,0,0.0015,0.008,0.0716,0.215141,0.6258,0.4583
665.8,0,0.0015,0.008,0.0714,0.215334,0.6242,0.4622
665.9,0,0.0015,0.008,0.0712,0.215527,0.6226,0.4661
666,0,0.0015,0.008,0.071,0.21572,0.621,0.47
666.1,0,0.0015,0.008,0.0706,0.215882,0.619,0.474
666.2,0,0.0015,0.008,0.0702,0.216044,0.617,0.478
666.3,0,0.0014,0.008,0.0698,0.216206,0.615,0.482
666.4,0,0.0014,0.008,0.0694,0.216368,0.613,0.486
666.5,0,0.0014,0.008,0.069,0.21653,0.611,0.49
666.6,0,0.0014,0.008,0.0686,0.216692,0.609,0.494
666.7,0,0.0014,0.008,0.0682,0.216854,0.607,0.498
666.8,0,0.0014,0.008,0.0678,0.217016,0.605,0.502
666.9,0,0.0014,0.008,0.0674,0.217178,0.603,0.506
667,0,0.0014,0.008,0.067,0.21734,0.601,0.51
667.1,0,0.0014,0.0079,0.0669,0.217069,0.5992,0.5141
667.2,0,0.0014,0.0078,0.0668,0.216798,0.5974,0.5182
667.3,0,0.0014,0.0077,0.0667,0.216527,0.5956,0.5223
667.4,0,0.0014,0.0076,0.0666,0.216256,0.5938,0.5264
667.5,0,0.0014,0.0075,0.0665,0.215985,0.592,0.5305
667.6,0,0.0013,0.0074,0.0664,0.215714,0.5902,0.5346
667.7,0,0.0013,0.0073,0.0663,0.215443,0.5884,0.5387
667.8,0,0.0013,0.0072,0.0662,0.215172,0.5866,0.5428
667.9,0,0.0013,0.0071,0.0661,0.214901,0.5848,0.5469
668,0,0.0013,0.007,0.066,0.21463,0.583,0.551
668.1,0,0.0013,0.007,0.0657,0.214536,0.5813,0.5552
668.2,0,0.0013,0.007,0.0654,0.214442,0.5796,0.5594
668.3,0,0.0013,0.007,0.0651,0.214348,0.5779,0.5636
668.4,0,0.0013,0.007,0.0648,0.214254,0.5762,0.5678
668.5,0,0.0013,0.007,0.0645,0.21416,0.5745,0.572
668.6,0,0.0013,0.007,0.0642,0.214066,0.5728,0.5762
668.7,0,0.0012,0.007,0.0639,0.213972,0.5711,0.5804
668.8,0,0.0012,0.007,0.0636,0.213878,0.5694,0.5846
668.9,0,0.0012,0.007,0.0633,0.213784,0.5677,0.5888
669,0,0.0012,0.007,0.063,0.21369,0.566,0.593
669.1,0,0.0012,0.007,0.0628,0.21315,0.5643,0.5972
669.2,0,0.0012,0.007,0.0626,0.21261,0.5626,0.6014
669.3,0,0.0012,0.007,0.0624,0.21207,0.5609,0.6056
669.4,0,0.0012,0.007,0.0622,0.21153,0.5592,0.6098
669.5,0,0.0012,0.007,0.062,0.21099,0.5575,0.614
669.6,0,0.0012,0.007,0.0618,0.21045,0.5558,0.6182
669.7,0,0.0012,0.007,0.0616,0.20991,0.5541,0.6224
669.8,0,0.0012,0.007,0.0614,0.20937,0.5524,0.6266
669.9,0,0.0011,0.007,0.0612,0.20883,0.5507,0.6308
670,0,0.0011,0.007,0.061,0.20829,0.549,0.635
670.1,0,0.0011,0.0069,0.0608,0.208147,0.5481,0.6393
670.2,0,0.0011,0.0068,0.0606,0.208004,0.5472,0.6436
670.3,0,0.0011,0.0067,0.0604,0.207861,0.5463,0.6479
670.4,0,0.0011,0.0066,0.0602,0.207718,0.5454,0.6522
670.5,0,0.0011,0.0065,0.06,0.207575,0.5445,0.6565
670.6,0,0.0011,0.0064,0.0598,0.207432,0.5436,0.6608
670.7,0,0.0011,0.0063,0.0596,0.207289,0.5427,0.6651
670.8,0,0.0011,0.0062,0.0594,0.207146,0.5418,0.6694
670.9,0,0.0011,0.0061,0.0592,0.207003,0.5409,0.6737
671,0,0.0011,0.006,0.059,0.20686,0.54,0.678
671.1,0,0.0011,0.006,0.059,0.206617,0.5386,0.6823
671.2,0,0.001,0.006,0.059,0.206374,0.5372,0.6866
671.3,0,0.001,0.006,0.059,0.206131,0.5358,0.6909
671.4,0,0.001,0.006,0.059,0.205888,0.5344,0.6952
671.5,0,0.001,0.006,0.059,0.205645,0.533,0.6995
671.6,0,0.001,0.006,0.059,0.205402,0.5316,0.7038
671.7,0,0.001,0.006,0.059,0.205159,0.5302,0.7081
671.8,0,0.001,0.006,0.059,0.204916,0.5288,0.7124
671.9,0,0.001,0.006,0.059,0.204673,0.5274,0.7167
672,0,0.001,0.006,0.059,0.20443,0.526,0.721
672.1,0,0.001,0.006,0.0588,0.204139,0.5245,0.7252
672.2,0,0.001,0.006,0.0586,0.203848,0.523,0.7294
672.3,0,0.001,0.006,0.0584,0.203557,0.5215,0.7336
672.4,0,0.001,0.006,0.0582,0.203266,0.52,0.7378
672.5,0,0.001,0.006,0.058,0.202975,0.5185,0.742
672.6,0,0.0009,0.006,0.0578,0.202684,0.517,0.7462
672.7,0,0.0009,0.006,0.0576,0.202393,0.5155,0.7504
672.8,0,0.0009,0.006,0.0574,0.202102,0.514,0.7546
672.9,0,0.0009,0.006,0.0572,0.201811,0.5125,0.7588
673,0,0.0009,0.006,0.057,0.20152,0.511,0.763
673.1,0,0.0009,0.006,0.0568,0.201418,0.5099,0.767
673.2,0,0.0009,0.006,0.0566,0.201316,0.5088,0.771
673.3,0,0.0009,0.006,0.0564,0.201214,0.5077,0.775
673.4,0,0.0009,0.006,0.0562,0.201112,0.5066,0.779
673.5,0,0.0009,0.006,0.056,0.20101,0.5055,0.783
673.6,0,0.0009,0.006,0.0558,0.200908,0.5044,0.787
673.7,0,0.0009,0.006,0.0556,0.200806,0.5033,0.791
673.8,0,0.0009,0.006,0.0554,0.200704,0.5022,0.795
673.9,0,0.0009,0.006,0.0552,0.200602,0.5011,0.799
674,0,0.0009,0.006,0.055,0.2005,0.5,0.803
674.1,0,0.0009,0.006,0.0548,0.199962,0.4992,0.8069
674.2,0,0.0009,0.006,0.0546,0.199424,0.4984,0.8108
674.3,0,0.0008,0.006,0.0544,0.198886,0.4976,0.8147
674.4,0,0.0008,0.006,0.0542,0.198348,0.4968,0.8186
674.5,0,0.0008,0.006,0.054,0.19781,0.496,0.8225
674.6,0,0.0008,0.006,0.0538,0.197272,0.4952,0.8264
674.7,0,0.0008,0.006,0.0536,0.196734,0.4944,0.8303
674.8,0,0.0008,0.006,0.0534,0.196196,0.4936,0.8342
674.9,0,0.0008,0.006,0.0532,0.195658,0.4928,0.8381
675,0,0.0008,0.006,0.053,0.19512,0.492,0.842
675.1,0,0.0008,0.0059,0.053,0.195193,0.4912,0.8454
675.2,0,0.0008,0.0058,0.053,0.195266,0.4904,0.8488
675.3,0,0.0008,0.0057,0.053,0.195339,0.4896,0.8522
675.4,0,0.0008,0.0056,0.053,0.195412,0.4888,0.8556
675.5,0,0.0008,0.0055,0.053,0.195485,0.488,0.859
675.6,0,0.0008,0.0054,0.053,0.195558,0.4872,0.8624
675.7,0,0.0008,0.0053,0.053,0.195631,0.4864,0.8658
675.8,0,0.0008,0.0052,0.053,0.195704,0.4856,0.8692
675.9,0,0.0008,0.0051,0.053,0.195777,0.4848,0.8726
676,0,0.0008,0.005,0.053,0.19585,0.484,0.876
676.1,0,0.0008,0.005,0.0528,0.19559,0.4824,0.8792
676.2,0,0.0008,0.005,0.0526,0.19533,0.4808,0.8824
676.3,0,0.0007,0.005,0.0524,0.19507,0.4792,0.8856
676.4,0,0.0007,0.005,0.0522,0.19481,0.4776,0.8888
676.5,0,0.0007,0.005,0.052,0.19455,0.476,0.892
676.6,0,0.0007,0.005,0.0518,0.19429,0.4744,0.8952
676.7,0,0.0007,0.005,0.0516,0.19403,0.4728,0.8984
676.8,0,0.0007,0.005,0.0514,0.19377,0.4712,0.9016
676.9,0,0.0007,0.005,0.0512,0.19351,0.4696,0.9048
677,0,0.0007,0.005,0.051,0.19325,0.468,0.908
677.1,0,0.0007,0.005,0.0509,0.192675,0.4672,0.9107
677.2,0,0.0007,0.005,0.0508,0.1921,0.4664,0.9134
677.3,0,0.0007,0.005,0.0507,0.191525,0.4656,0.9161
677.4,0,0.0007,0.005,0.0506,0.19095,0.4648,0.9188
677.5,0,0.0007,0.005,0.0505,0.190375,0.464,0.9215
677.6,0,0.0007,0.005,0.0504,0.1898,0.4632,0.9242
677.7,0,0.0007,0.005,0.0503,0.189225,0.4624,0.9269
677.8,0,0.0007,0.005,0.0502,0.18865,0.4616,0.9296
677.9,0,0.0007,0.005,0.0501,0.188075,0.4608,0.9323
678,0,0.0007,0.005,0.05,0.1875,0.46,0.935
678.1,0,0.0007,0.0049,0.0497,0.187117,0.459,0.9372
678.2,0,0.0007,0.0048,0.0494,0.186734,0.458,0.9394
678.3,0,0.0007,0.0047,0.0491,0.186351,0.457,0.9416
678.4,0,0.0007,0.0046,0.0488,0.185968,0.456,0.9438
678.5,0,0.0007,0.0045,0.0485,0.185585,0.455,0.946
678.6,0,0.0007,0.0044,0.0482,0.185202,0.454,0.9482
678.7,0,0.0007,0.0043,0.0479,0.184819,0.453,0.9504
678.8,0,0.0006,0.0042,0.0476,0.184436,0.452,0.9526
678.9,0,0.0006,0.0041,0.0473,0.184053,0.451,0.9548
679,0,0.0006,0.004,0.047,0.18367,0.45,0.957
679.1,0,0.0006,0.004,0.0471,0.18314,0.4495,0.9588
679.2,0,0.0006,0.004,0.0472,0.18261,0.449,0.9606
679.3,0,0.0006,0.004,0.0473,0.18208,0.4485,0.9624
679.4,0,0.0006,0.004,0.0474,0.18155,0.448,0.9642
679.5,0,0.0006,0.004,0.0475,0.18102,0.4475,0.966
679.6,0,0.0006,0.004,0.0476,0.18049,0.447,0.9678
679.7,0,0.0006,0.004,0.0477,0.17996,0.4465,0.9696
679.8,0,0.0006,0.004,0.0478,0.17943,0.446,0.9714
679.9,0,0.0006,0.004,0.0479,0.1789,0.4455,0.9732
680,0,0.0006,0.004,0.048,0.17837,0.445,0.975
680.1,0,0.0006,0.004,0.0478,0.17836,0.4439,0.9764
680.2,0,0.0006,0.004,0.0476,0.17835,0.4428,0.9778
680.3,0,0.0006,0.004,0.0474,0.17834,0.4417,0.9792
680.4,0,0.0006,0.004,0.0472,0.17833,0.4406,0.9806
680.5,0,0.0006,0.004,0.047,0.17832,0.4395,0.982
680.6,0,0.0006,0.004,0.0468,0.17831,0.4384,0.9834
680.7,0,0.0006,0.004,0.0466,0.1783,0.4373,0.9848
680.8,0,0.0006,0.004,0.0464,0.17829,0.4362,0.9862
680.9,0,0.0006,0.004,0.0462,0.17828,0.4351,0.9876
681,0,0.0006,0.004,0.046,0.17827,0.434,0.989
681.1,0,0.0005,0.004,0.0459,0.177502,0.4333,0.9897
681.2,0,0.0005,0.004,0.0458,0.176734,0.4326,0.9904
681.3,0,0.0005,0.004,0.0457,0.175966,0.4319,0.9911
681.4,0,0.0005,0.004,0.0456,0.175198,0.4312,0.9918
681.5,0,0.0005,0.004,0.0455,0.17443,0.4305,0.9925
681.6,0,0.0005,0.004,0.0454,0.173662,0.4298,0.9932
681.7,0,0.0005,0.004,0.0453,0.172894,0.4291,0.9939
681.8,0,0.0005,0.004,0.0452,0.172126,0.4284,0.9946
681.9,0,0.0005,0.004,0.0451,0.171358,0.4277,0.9953
682,0,0.0005,0.004,0.045,0.17059,0.427,0.996
682.1,0,0.0005,0.004,0.0448,0.170092,0.4259,0.9964
682.2,0,0.0005,0.004,0.0446,0.169594,0.4248,0.9968
682.3,0,0.0005,0.004,0.0444,0.169096,0.4237,0.9972
682.4,0,0.0005,0.004,0.0442,0.168598,0.4226,0.9976
682.5,0,0.0005,0.004,0.044,0.1681,0.4215,0.998
682.6,0,0.0005,0.004,0.0438,0.167602,0.4204,0.9984
682.7,0,0.0005,0.004,0.0436,0.167104,0.4193,0.9988
682.8,0,0.0005,0.004,0.0434,0.166606,0.4182,0.9992
682.9,0,0.0005,0.004,0.0432,0.166108,0.4171,0.9996
683,0,0.0005,0.004,0.043,0.16561,0.416,1
683.1,0,0.0005,0.004,0.043,0.165279,0.415,0.9999
683.2,0,0.0005,0.004,0.043,0.164948,0.414,0.9998
683.3,0,0.0005,0.004,0.043,0.164617,0.413,0.9997
683.4,0,0.0005,0.004,0.043,0.164286,0.412,0.9996
683.5,0,0.0005,0.004,0.043,0.163955,0.411,0.9995
683.6,0,0.0005,0.004,0.043,0.163624,0.41,0.9994
683.7,0,0.0005,0.004,0.043,0.163293,0.409,0.9993
683.8,0,0.0004,0.004,0.043,0.162962,0.408,0.9992
683.9,0,0.0004,0.004,0.043,0.162631,0.407,0.9991
684,0,0.0004,0.004,0.043,0.1623,0.406,0.999
684.1,0,0.0004,0.004,0.0428,0.161742,0.4051,0.9985
684.2,0,0.0004,0.004,0.0426,0.161184,0.4042,0.998
684.3,0,0.0004,0.004,0.0424,0.160626,0.4033,0.9975
684.4,0,0.0004,0.004,0.0422,0.160068,0.4024,0.997
684.5,0,0.0004,0.004,0.042,0.15951,0.4015,0.9965
684.6,0,0.0004,0.004,0.0418,0.158952,0.4006,0.996
684.7,0,0.0004,0.004,0.0416,0.158394,0.3997,0.9955
684.8,0,0.0004,0.004,0.0414,0.157836,0.3988,0.995
684.9,0,0.0004,0.004,0.0412,0.157278,0.3979,0.9945
685,0,0.0004,0.004,0.041,0.15672,0.397,0.994
685.1,0,0.0004,0.004,0.0409,0.156436,0.3961,0.9932
685.2,0,0.0004,0.004,0.0408,0.156152,0.3952,0.9924
685.3,0,0.0004,0.004,0.0407,0.155868,0.3943,0.9916
685.4,0,0.0004,0.004,0.0406,0.155584,0.3934,0.9908
685.5,0,0.0004,0.004,0.0405,0.1553,0.3925,0.99
685.6,0,0.0004,0.004,0.0404,0.155016,0.3916,0.9892
685.7,0,0.0004,0.004,0.0403,0.154732,0.3907,0.9884
685.8,0,0.0004,0.004,0.0402,0.154448,0.3898,0.9876
685.9,0,0.0004,0.004,0.0401,0.154164,0.3889,0.9868
686,0,0.0004,0.004,0.04,0.15388,0.388,0.986
686.1,0,0.0004,0.0039,0.0399,0.153222,0.3874,0.985
686.2,0,0.0004,0.0038,0.0398,0.152564,0.3868,0.984
686.3,0,0.0004,0.0037,0.0397,0.151906,0.3862,0.983
686.4,0,0.0004,0.0036,0.0396,0.151248,0.3856,0.982
686.5,0,0.0004,0.0035,0.0395,0.15059,0.385,0.981
686.6,0,0.0004,0.0034,0.0394,0.149932,0.3844,0.98
686.7,0,0.0004,0.0033,0.0393,0.149274,0.3838,0.979
686.8,0,0.0004,0.0032,0.0392,0.148616,0.3832,0.978
686.9,0,0.0004,0.0031,0.0391,0.147958,0.3826,0.977
687,0,0.0004,0.003,0.039,0.1473,0.382,0.976
687.1,0,0.0003,0.003,0.0389,0.14712,0.3813,0.9749
687.2,0,0.0003,0.003,0.0388,0.14694,0.3806,0.9738
687.3,0,0.0003,0.003,0.0387,0.14676,0.3799,0.9727
687.4,0,0.0003,0.003,0.0386,0.14658,0.3792,0.9716
687.5,0,0.0003,0.003,0.0385,0.1464,0.3785,0.9705
687.6,0,0.0003,0.003,0.0384,0.14622,0.3778,0.9694
687.7,0,0.0003,0.003,0.0383,0.14604,0.3771,0.9683
687.8,0,0.0003,0.003,0.0382,0.14586,0.3764,0.9672
687.9,0,0.0003,0.003,0.0381,0.14568,0.3757,0.9661
688,0,0.0003,0.003,0.038,0.1455,0.375,0.965
688.1,0,0.0003,0.003,0.0379,0.144761,0.3748,0.9639
688.2,0,0.0003,0.003,0.0378,0.144022,0.3746,0.9628
688.3,0,0.0003,0.003,0.0377,0.143283,0.3744,0.9617
688.4,0,0.0003,0.003,0.0376,0.142544,0.3742,0.9606
688.5,0,0.0003,0.003,0.0375,0.141805,0.374,0.9595
688.6,0,0.0003,0.003,0.0374,0.141066,0.3738,0.9584
688.7,0,0.0003,0.003,0.0373,0.140327,0.3736,0.9573
688.8,0,0.0003,0.003,0.0372,0.139588,0.3734,0.9562
688.9,0,0.0003,0.003,0.0371,0.138849,0.3732,0.9551
689,0,0.0003,0.003,0.037,0.13811,0.373,0.954
689.1,0,0.0003,0.003,0.0369,0.138145,0.3723,0.9528
689.2,0,0.0003,0.003,0.0368,0.13818,0.3716,0.9516
689.3,0,0.0003,0.003,0.0367,0.138215,0.3709,0.9504
689.4,0,0.0003,0.003,0.0366,0.13825,0.3702,0.9492
689.5,0,0.0003,0.003,0.0365,0.138285,0.3695,0.948
689.6,0,0.0003,0.003,0.0364,0.13832,0.3688,0.9468
689.7,0,0.0003,0.003,0.0363,0.138355,0.3681,0.9456
689.8,0,0.0003,0.003,0.0362,0.13839,0.3674,0.9444
689.9,0,0.0003,0.003,0.0361,0.138425,0.3667,0.9432
690,0,0.0003,0.003,0.036,0.13846,0.366,0.942
690.1,0,0.0003,0.003,0.0361,0.137444,0.3656,0.9408
690.2,0,0.0003,0.003,0.0362,0.136428,0.3652,0.9396
690.3,0,0.0003,0.003,0.0363,0.135412,0.3648,0.9384
690.4,0,0.0003,0.003,0.0364,0.134396,0.3644,0.9372
690.5,0,0.0003,0.003,0.0365,0.13338,0.364,0.936
690.6,0,0.0003,0.003,0.0366,0.132364,0.3636,0.9348
690.7,0,0.0003,0.003,0.0367,0.131348,0.3632,0.9336
690.8,0,0.0002,0.003,0.0368,0.130332,0.3628,0.9324
690.9,0,0.0002,0.003,0.0369,0.129316,0.3624,0.9312
691,0,0.0002,0.003,0.037,0.1283,0.362,0.93
